id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1388323392491638787,1388285318416146432,2021-05-01 09:44:25+07:00,2021-05-01,09:44:25,700,74056367,arie_16,.....,,"@Wariman_ Gua gak percaya data pemerintah om, banyak yang gak covid di cap covid   Contohnya tetangga gua meninggal gak covid dikuburnya pakai SOP covid",in,[],[],[],0,0,0,[],[],https://twitter.com/Arie_16/status/1388323392491638787,False,,0,,,,,,,,"[{'screen_name': 'Wariman_', 'name': 'Wariman', 'id': '3846743712'}]",,,,
1385566470046842882,1385565488244211712,2021-04-23 19:09:23+07:00,2021-04-23,19:09:23,700,74056367,arie_16,.....,,"@InfosuporterID @skorindonesia Enak banget , jangan- jangan covid itu ...",in,[],[],[],2,0,0,[],[],https://twitter.com/Arie_16/status/1385566470046842882,False,,0,,,,,,,,"[{'screen_name': 'InfosuporterID', 'name': 'Infosuporter Indonesia', 'id': '4379131152'}, {'screen_name': 'skorindonesia', 'name': 'SKOR Indonesia', 'id': '1192478705886449664'}]",,,,
1383349398403379208,1383347775018921984,2021-04-17 16:19:32+07:00,2021-04-17,16:19:32,700,74056367,arie_16,.....,,"@kostumkomik Bodo amat lah , gua gak percaya covid ini hehe",in,[],[],[],0,0,0,[],[],https://twitter.com/Arie_16/status/1383349398403379208,False,,0,,,,,,,,"[{'screen_name': 'kostumkomik', 'name': 'kostumkomik', 'id': '198544486'}]",,,,
1370325403772981249,1370284713986813952,2021-03-12 17:46:50+07:00,2021-03-12,17:46:50,700,74056367,arie_16,.....,,@Wotanet Covid jahat banget 😢,en,[],[],[],0,0,0,[],[],https://twitter.com/Arie_16/status/1370325403772981249,False,,0,,,,,,,,"[{'screen_name': 'Wotanet', 'name': 'WOTANET MENFESS | BACA BIO❗', 'id': '1664503434'}]",,,,
1369611013515976711,1369514183021137920,2021-03-10 18:28:06+07:00,2021-03-10,18:28:06,700,74056367,arie_16,.....,,@medcom_id Lebih bahaya daripada covid ya ini nih!!!,in,[],[],[],0,0,0,[],[],https://twitter.com/Arie_16/status/1369611013515976711,False,,0,,,,,,,,"[{'screen_name': 'medcom_id', 'name': 'MedcomID', 'id': '902837643024539651'}]",,,,
1367861456889245696,1367857706200002560,2021-03-05 22:35:59+07:00,2021-03-05,22:35:59,700,74056367,arie_16,.....,,"@KompasTV Kayanya China santai aja sama covid varian baru , ini kenapa Eropa dan Amerika yang ribet   Jangan-jangan mereka....",in,[],[],[],0,0,0,[],[],https://twitter.com/Arie_16/status/1367861456889245696,False,,0,,,,,,,,"[{'screen_name': 'KompasTV', 'name': 'KOMPAS TV', 'id': '71436318'}]",,,,
1367401027251568641,1367398851166965760,2021-03-04 16:06:24+07:00,2021-03-04,16:06:24,700,74056367,arie_16,.....,,@thisfrieska Ortu belum vaksin?,in,[],[],[],0,0,0,[],[],https://twitter.com/Arie_16/status/1367401027251568641,False,,0,,,,,,,,"[{'screen_name': 'thisfrieska', 'name': 'Frieska Anastasia Laksani', 'id': '432746335'}]",,,,
1366587424017580038,1366583228702728192,2021-03-02 10:13:26+07:00,2021-03-02,10:13:26,700,1327038249508892672,donyyhudha,SULTAN AJI SUTRIMO,,@infojakarta Hpy bdy covid 19 semoga bahagia...,in,[],[],[],0,0,0,[],[],https://twitter.com/DonyYhudha/status/1366587424017580038,False,,0,,,,,,,,"[{'screen_name': 'infojakarta', 'name': '@InfoJakarta', 'id': '106038219'}]",,,,
1376974840599482369,1376883129890205696,2021-03-31 02:09:19+07:00,2021-03-31,02:09:19,700,2377190594,epanduu,Pandu W. Edyza,,@infojakarta Vaksin yang modelannya puyer/pil ada ga min?,in,[],[],[],0,0,0,[],[],https://twitter.com/epanduu/status/1376974840599482369,False,,0,,,,,,,,"[{'screen_name': 'infojakarta', 'name': '@InfoJakarta', 'id': '106038219'}]",,,,
1388454208718872580,1388454208718872576,2021-05-01 18:24:14+07:00,2021-05-01,18:24:14,700,121343923,rifky_asr13,iky 🍥,,"mulai ada namanya klaster tarawih , besok ada namanya klaster mudik , trus ada lagi klaster vaksin palsu , klaster gagal mudik 😌",in,[],[],[],1,0,0,[],[],https://twitter.com/rifky_asr13/status/1388454208718872580,False,,0,,,,,,,,[],,,,
1388326300201275392,1388323748697182208,2021-05-01 09:55:58+07:00,2021-05-01,09:55:58,700,121343923,rifky_asr13,iky 🍥,,@infojakarta @KimiaFarmaCare masalah covid = ladang bisnis .... 😌,in,[],[],[],1,0,1,[],[],https://twitter.com/rifky_asr13/status/1388326300201275392,False,,0,,,,,,,,"[{'screen_name': 'infojakarta', 'name': '@InfoJakarta', 'id': '106038219'}, {'screen_name': 'KimiaFarmaCare', 'name': 'Kimia Farma', 'id': '2918220434'}]",,,,
1368946273252876291,1368946273252876288,2021-03-08 22:26:39+07:00,2021-03-08,22:26:39,700,101158823,herireh,herireh,,"di tol liat iring2an 3 truk pengangkut vaksin berasa iring2an presiden, jalan steril yg ngawal pom sama polisi bahkan pake panser brimob😅",in,[],[],[],0,0,0,[],[],https://twitter.com/herireh/status/1368946273252876291,False,,0,,,,,,,,[],,,,
1368047232381906945,1368047232381906944,2021-03-06 10:54:11+07:00,2021-03-06,10:54:11,700,101158823,herireh,herireh,,anjaylah si paul poto lg vaksin mesti bgt topless yak 😂🤦‍♂️🙈,in,[],[],[],3,0,1,[],[],https://twitter.com/herireh/status/1368047232381906945,False,,0,,,,,,,,[],,,,
1386907902749724673,1386903250159509504,2021-04-27 11:59:46+07:00,2021-04-27,11:59:46,700,752497332512448512,siswandibambang,Bambang Siswandi,,@detikHealth Makanya jgn ngandelin vaksin liat tuh India vaksin lebih banyak dari sini yg terkena lebih parah..... evaluasi aturan yg sudah tidak efektif bukan di biarkan saja ...kasus meledak masyarakat yg di salahkan,in,[],[],[],0,0,0,[],[],https://twitter.com/siswandibambang/status/1386907902749724673,False,,0,,,,,,,,"[{'screen_name': 'detikHealth', 'name': 'detikHealth', 'id': '104446991'}]",,,,
1386249901869133824,1386233875064659968,2021-04-25 16:25:06+07:00,2021-04-25,16:25:06,700,752497332512448512,siswandibambang,Bambang Siswandi,,@detikHealth Kita juga sama eforia vaksin....maka akan berakibat fatal,in,[],[],[],0,0,0,[],[],https://twitter.com/siswandibambang/status/1386249901869133824,False,,0,,,,,,,,"[{'screen_name': 'detikHealth', 'name': 'detikHealth', 'id': '104446991'}]",,,,
1381261953692147714,1381208610093596672,2021-04-11 22:04:47+07:00,2021-04-11,22:04:47,700,752497332512448512,siswandibambang,Bambang Siswandi,,@detikHealth Tuh belajar dari India vaksin banyak yg terjena virus Corona juga banyak...jgn ngandelin vaksin yg terpenting aturan jgn di buat kendor....,in,[],[],[],0,0,0,[],[],https://twitter.com/siswandibambang/status/1381261953692147714,False,,0,,,,,,,,"[{'screen_name': 'detikHealth', 'name': 'detikHealth', 'id': '104446991'}]",,,,
1381202502649929728,1380872142972141568,2021-04-11 18:08:32+07:00,2021-04-11,18:08:32,700,752497332512448512,siswandibambang,Bambang Siswandi,,@detikHealth Vaksin nya belum di akui who...,in,[],[],[],0,0,0,[],[],https://twitter.com/siswandibambang/status/1381202502649929728,False,,0,,,,,,,,"[{'screen_name': 'detikHealth', 'name': 'detikHealth', 'id': '104446991'}]",,,,
1379735591852503045,1379681333866192896,2021-04-07 16:59:34+07:00,2021-04-07,16:59:34,700,752497332512448512,siswandibambang,Bambang Siswandi,,"@DKIJakarta @aniesbaswedan @ArizaPatria @dinkesJKT @JSCLab Masih di atas seribu hati hati varian baru sudah masuk jgn mengandalkan vaksin... evakuasi itu kebijakan yg ada sekarang karena ada yg kurang..liat orang sudah bebas kemana saja liburan keluar kota, Ancol dan ragunan buka ... kasihanilah nyawa orang..anak kehilangan orang tuanya",in,[],[],[],0,0,0,[],[],https://twitter.com/siswandibambang/status/1379735591852503045,False,,0,,,,,,,,"[{'screen_name': 'DKIJakarta', 'name': 'Pemprov DKI Jakarta', 'id': '166014938'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Baswedan', 'id': '110312278'}, {'screen_name': 'ArizaPatria', 'name': 'Ariza Patria | Tiga M | Siaga Bencana', 'id': '1249976598184333313'}, {'screen_name': 'dinkesJKT', 'name': 'Dinas Kesehatan Provinsi DKI Jakarta', 'id': '942558493604638720'}, {'screen_name': 'JSCLab', 'name': 'Jakarta Smart City', 'id': '3105912422'}]",,,,
1377227875187744773,1376929493814677504,2021-03-31 18:54:47+07:00,2021-03-31,18:54:47,700,752497332512448512,siswandibambang,Bambang Siswandi,,@infojakarta Jgn ngandelin vaksin...buat aturan sekarang hampir sudah tidak ada aturan orang sudah bebas .... Evaluasi aturan yg tidak efektif...kasus masih diatas seribu yg terkena virus Corona...tidak perlu lagi himbauan,in,[],[],[],0,0,0,[],[],https://twitter.com/siswandibambang/status/1377227875187744773,False,,0,,,,,,,,"[{'screen_name': 'infojakarta', 'name': '@InfoJakarta', 'id': '106038219'}]",,,,
1376912642401439764,1376781515980480512,2021-03-30 22:02:10+07:00,2021-03-30,22:02:10,700,752497332512448512,siswandibambang,Bambang Siswandi,,@detikHealth Lama sekali sampai bulan Juni...bagaimana dengan yg lain....vaksin apa masih ada ???,in,[],[],[],0,0,0,[],[],https://twitter.com/siswandibambang/status/1376912642401439764,False,,0,,,,,,,,"[{'screen_name': 'detikHealth', 'name': 'detikHealth', 'id': '104446991'}]",,,,
1376912213349294080,1376883129890205696,2021-03-30 22:00:28+07:00,2021-03-30,22:00:28,700,752497332512448512,siswandibambang,Bambang Siswandi,,@infojakarta Terbalik pertanyaan..apa.masih ada vaksin untuk kita,in,[],[],[],0,0,0,[],[],https://twitter.com/siswandibambang/status/1376912213349294080,False,,0,,,,,,,,"[{'screen_name': 'infojakarta', 'name': '@InfoJakarta', 'id': '106038219'}]",,,,
1376147491465228296,1376026150594576384,2021-03-28 19:21:44+07:00,2021-03-28,19:21:44,700,752497332512448512,siswandibambang,Bambang Siswandi,,@detikHealth Kalau ketergantungan sama orang iya seperti ini lah...jgn ngandelin vaksin buat aturan yg efektif aja.,in,[],[],[],0,0,0,[],[],https://twitter.com/siswandibambang/status/1376147491465228296,False,,0,,,,,,,,"[{'screen_name': 'detikHealth', 'name': 'detikHealth', 'id': '104446991'}]",,,,
1374275622898343938,1374237086249672704,2021-03-23 15:23:35+07:00,2021-03-23,15:23:35,700,752497332512448512,siswandibambang,Bambang Siswandi,,@DKIJakarta @aniesbaswedan @ArizaPatria @JSCLab @dinkesJKT Apakah efektif diperpanjang kalau bisa di cek berdasarkan data ilmiah.. DKI masih di atas seribu belum di bawah seribu yg terkena virus Corona.. nyawa dan kesehatan jauh lebih penting...jgn mengandalkan vaksin..buat aturan yg jelas dan ketat...,in,[],[],[],0,0,0,[],[],https://twitter.com/siswandibambang/status/1374275622898343938,False,,0,,,,,,,,"[{'screen_name': 'DKIJakarta', 'name': 'Pemprov DKI Jakarta', 'id': '166014938'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Baswedan', 'id': '110312278'}, {'screen_name': 'ArizaPatria', 'name': 'Ariza Patria | Tiga M | Siaga Bencana', 'id': '1249976598184333313'}, {'screen_name': 'JSCLab', 'name': 'Jakarta Smart City', 'id': '3105912422'}, {'screen_name': 'dinkesJKT', 'name': 'Dinas Kesehatan Provinsi DKI Jakarta', 'id': '942558493604638720'}]",,,,
1373948156476452864,1373942570611531776,2021-03-22 17:42:21+07:00,2021-03-22,17:42:21,700,752497332512448512,siswandibambang,Bambang Siswandi,,@detikHealth Hati hati jgn mengandalkan vaksin... contoh India tuh dia sudah vaksin banyak rakyatnya tetap ada peningkatan kasus maka dia lock down...hebat India,in,[],[],[],0,0,0,[],[],https://twitter.com/siswandibambang/status/1373948156476452864,False,,0,,,,,,,,"[{'screen_name': 'detikHealth', 'name': 'detikHealth', 'id': '104446991'}]",,,,
1373916720457388034,1373891878555283456,2021-03-22 15:37:26+07:00,2021-03-22,15:37:26,700,752497332512448512,siswandibambang,Bambang Siswandi,,@infojakarta @DKIJakarta Kasus aja belum turun sudah mau buka sekolah tatap muka...jgn mengandalkan vaksin nanti yg jadi korban rakyat...nyawa taruhannya,in,[],[],[],0,0,0,[],[],https://twitter.com/siswandibambang/status/1373916720457388034,False,,0,,,,,,,,"[{'screen_name': 'infojakarta', 'name': '@InfoJakarta', 'id': '106038219'}, {'screen_name': 'DKIJakarta', 'name': 'Pemprov DKI Jakarta', 'id': '166014938'}]",,,,
1373593629915185161,1373476481100353536,2021-03-21 18:13:36+07:00,2021-03-21,18:13:36,700,752497332512448512,siswandibambang,Bambang Siswandi,,@detikHealth Apa kita sudah siap dengan adanya Parian baru virus Corona ...apa solusinya ... Vaksin?,in,[],[],[],0,0,0,[],[],https://twitter.com/siswandibambang/status/1373593629915185161,False,,0,,,,,,,,"[{'screen_name': 'detikHealth', 'name': 'detikHealth', 'id': '104446991'}]",,,,
1373455307951640579,1373216392565039104,2021-03-21 09:03:57+07:00,2021-03-21,09:03:57,700,752497332512448512,siswandibambang,Bambang Siswandi,,@DKIJakarta @JakartaTourism Lebih baik di rumah dulu yg terkena virus Corona di DKI masih di atas seribu....nyawa taruhannya tidak ada negara lain yg mengandalkan vaksin seperti India mereka memvaksin banyak orang lock down tetap mereka jalankan...cari solusi agar penyebaran virus Corona bisa turun,in,[],[],[],0,0,0,[],[],https://twitter.com/siswandibambang/status/1373455307951640579,False,,0,,,,,,,,"[{'screen_name': 'DKIJakarta', 'name': 'Pemprov DKI Jakarta', 'id': '166014938'}, {'screen_name': 'JakartaTourism', 'name': 'Enjoy Jakarta', 'id': '237270208'}]",,,,
1368443283303636993,1368251637601538048,2021-03-07 13:07:57+07:00,2021-03-07,13:07:57,700,752497332512448512,siswandibambang,Bambang Siswandi,,"@detikHealth Kok masih di uji vaksin sudah di pakai, mantap juga ini",in,[],[],[],0,0,0,[],[],https://twitter.com/siswandibambang/status/1368443283303636993,False,,0,,,,,,,,"[{'screen_name': 'detikHealth', 'name': 'detikHealth', 'id': '104446991'}]",,,,
1365537383802761216,1365196542068613120,2021-02-27 12:40:57+07:00,2021-02-27,12:40:57,700,752497332512448512,siswandibambang,Bambang Siswandi,,@detikHealth Kalau perusahan tidak mau mem vaksin karyawannya bagaimana? Apa ada sangsinya atau negara mau bantu vaksin,in,[],[],[],0,0,0,[],[],https://twitter.com/siswandibambang/status/1365537383802761216,False,,0,,,,,,,,"[{'screen_name': 'detikHealth', 'name': 'detikHealth', 'id': '104446991'}]",,,,
1388279978903498752,1388279978903498752,2021-05-01 06:51:54+07:00,2021-05-01,06:51:54,700,1673010960,nofrizalwardoyo,Nofrizal Wardoyo,,"Dari desember sampe sekarang, yang kaga percaya covid makin makin kaga percaya ini,",in,[],[],[],0,0,0,[],[],https://twitter.com/nofrizalwardoyo/status/1388279978903498752,False,https://twitter.com/detikcom/status/1388249068904779784,0,,,,,,,,[],,,,
1376815767627296769,1376815767627296768,2021-03-30 15:37:13+07:00,2021-03-30,15:37:13,700,1673010960,nofrizalwardoyo,Nofrizal Wardoyo,,"Hallo @KemenkesRI @DKIJakarta jadwal vaksin ini bagaimana ya ? Orang tua saya sudah 3 kali jadwal nya dirubah, sudah datang ke Rumah sakit yang dituju tiba tiba tidak ada jadwal vaksin untuk hari ini, mohon di perbaiki kembali jadwal vaksin nya",in,"[{'screen_name': 'kemenkesri', 'name': 'kemenkes ri', 'id': '161236190'}, {'screen_name': 'dkijakarta', 'name': 'pemprov dki jakarta', 'id': '166014938'}]",[],[],2,0,0,[],[],https://twitter.com/nofrizalwardoyo/status/1376815767627296769,False,,0,,,,,,,,[],,,,
1375756738528309249,1375753160388616192,2021-03-27 17:29:01+07:00,2021-03-27,17:29:01,700,1673010960,nofrizalwardoyo,Nofrizal Wardoyo,,"@kikysaputrii @zarryhendrik Nah ini, kenapa genose tidak banyak beredar ya ? Malah swab,pcr atau antigen bukan untuk lacak siapa aja yang kena covid malah jadi syarat untuk pergi atau melakukan acara di suatu tempat,",in,[],[],[],3,7,19,[],[],https://twitter.com/nofrizalwardoyo/status/1375756738528309249,False,,0,,,,,,,,"[{'screen_name': 'kikysaputrii', 'name': 'Ms. Kiky', 'id': '97150468'}, {'screen_name': 'zarryhendrik', 'name': 'Papai', 'id': '54741308'}]",,,,
1372595164317851649,1372595164317851648,2021-03-19 00:06:03+07:00,2021-03-19,00:06:03,700,1673010960,nofrizalwardoyo,Nofrizal Wardoyo,,"Udah terdaftar vaksin tapi jadwal dan tempat nya di oper oper udah kaya bola, telvon yang lebih tau malah engga bisa jawab hadeh 🙃",in,[],[],[],0,0,0,[],[],https://twitter.com/nofrizalwardoyo/status/1372595164317851649,False,,0,,,,,,,,[],,,,
1368960718897225730,1368960718897225728,2021-03-08 23:24:04+07:00,2021-03-08,23:24:04,700,1673010960,nofrizalwardoyo,Nofrizal Wardoyo,,"Percuma vaksin banyak, covid udah 1 tahun yang janji nya akan swab semua warga negara aja engga kejadian sampe detik ini, orang tua udah daftar vaksin lansia aja sampe sekarang juga belum ada tanda” jadwal vaksin 🙃",in,[],[],[],0,0,0,[],[],https://twitter.com/nofrizalwardoyo/status/1368960718897225730,False,https://twitter.com/KemensetnegRI/status/1368959421737435136,0,,,,,,,,[],,,,
1364523091431329792,1364178215481212928,2021-02-24 17:30:31+07:00,2021-02-24,17:30:31,700,1673010960,nofrizalwardoyo,Nofrizal Wardoyo,,"@derarszt @Epss_ Maaf mau numpang tanya, kalau sudah daftar terus tau kapan jadwal orang tua kita di vaksin bagaimana ya ? Soal nya saya sudah daftar tapi tidak ada konfrimasi nya kapan",in,[],[],[],1,0,0,[],[],https://twitter.com/nofrizalwardoyo/status/1364523091431329792,False,,0,,,,,,,,"[{'screen_name': 'derarszt', 'name': 'tummytuck', 'id': '101444441'}, {'screen_name': 'Epss_', 'name': 'にょ', 'id': '1378499692997140480'}]",,,,
1358720551615795206,1358720551615795200,2021-02-08 17:13:17+07:00,2021-02-08,17:13:17,700,1673010960,nofrizalwardoyo,Nofrizal Wardoyo,,"1 tahun yang lalu juga berita nya semua masyarakan akan di tes pcr/swab, tapi sampe sekarang ngerasain pcr/swab aja kaga, berharap vaksin ? Semoga sehat sehat aja ini badan buat tetap hidup",in,[],[],[],0,0,0,[],[],https://twitter.com/nofrizalwardoyo/status/1358720551615795206,False,,0,,,,,,,,[],,,,
1389232754663981061,1389232754663981056,2021-05-03 21:57:54+07:00,2021-05-03,21:57:54,700,1098446143824879616,graciatbg,Gracia Emmanuella🐷,,Nyokap dah wanti2 banget efek vaksin bakal nguantuk eehh yg didapet efek vaksinnya laperaann,in,[],[],[],0,0,0,[],[],https://twitter.com/graciatbg/status/1389232754663981061,False,,0,,,,,,,,[],,,,
1389239779636568064,1389026714869583872,2021-05-03 22:25:48+07:00,2021-05-03,22:25:48,700,515109536,melanieppuchino,si Hanih,,@Paltiwest @DivHumas_Polri @CCICPolri Coba suruh uji nyali aja di wisma atlet atau RS tempat pasien covid. Apa nnti klw tertular masih bisa blg go*lok lagi.,in,[],[],[],0,0,0,[],[],https://twitter.com/melanieppuchino/status/1389239779636568064,False,,0,,,,,,,,"[{'screen_name': 'Paltiwest', 'name': 'NalaR ®️ ☕', 'id': '214159664'}, {'screen_name': 'DivHumas_Polri', 'name': 'Divisi Humas Polri', 'id': '138290629'}, {'screen_name': 'CCICPolri', 'name': 'SiberPolri', 'id': '735358344106549248'}]",,,,
1389022275492483073,1388818718545780736,2021-05-03 08:01:31+07:00,2021-05-03,08:01:31,700,515109536,melanieppuchino,si Hanih,,@znovietha22 Iya enak bingit hemat bensin ama parkir + anti covid krna makannya di rumah aja 🤣,in,[],[],[],1,0,1,[],[],https://twitter.com/melanieppuchino/status/1389022275492483073,False,,0,,,,,,,,"[{'screen_name': 'znovietha22', 'name': 'Lovelytha', 'id': '1246429687267471368'}]",,,,
1388386263678394372,1388376115513757696,2021-05-01 13:54:14+07:00,2021-05-01,13:54:14,700,515109536,melanieppuchino,si Hanih,,@Eka4Liong Anakku malah pingin ke mall tapi masih takut covid. dah 1th lebih ga ngemol 😭,in,[],[],[],1,0,1,[],[],https://twitter.com/melanieppuchino/status/1388386263678394372,False,,0,,,,,,,,"[{'screen_name': 'Eka4Liong', 'name': 'LoveJemima', 'id': '147128594'}]",,,,
1388109432341483525,1388109432341483520,2021-04-30 19:34:13+07:00,2021-04-30,19:34:13,700,515109536,melanieppuchino,si Hanih,,Pekerjaan hari ini. Parno covid jd males makan di luar since orang banyak yg kek gada otak 🥲  https://t.co/XHj9X78Bbz,in,[],[],['https://pbs.twimg.com/media/E0OOKFEVIAIUMF_.jpg'],0,0,2,[],[],https://twitter.com/melanieppuchino/status/1388109432341483525,False,,1,https://pbs.twimg.com/media/E0OOKFEVIAIUMF_.jpg,,,,,,,[],,,,
1385786927274545152,1385786927274545152,2021-04-24 09:45:24+07:00,2021-04-24,09:45:24,700,515109536,melanieppuchino,si Hanih,,"Iya. Mudik ga bole, tp tmpt wisata dibuka. Egois ga ketulungan. Klw mau strict ya tutup smua lah biar aman. Termasuk border. Udh 2th ga pulang liat ortu 😭 ada masalah ap sih pemerintah sama kampung halaman dan ortu masyarakatnya ??🤣 Liat tuh aussie udh bebas covid tanpa vaksin.",in,[],[],[],1,0,3,[],[],https://twitter.com/melanieppuchino/status/1385786927274545152,False,https://twitter.com/Eka4Liong/status/1385783793600983042,0,,,,,,,,[],,,,
1383373965897261060,1383373965897261056,2021-04-17 17:57:09+07:00,2021-04-17,17:57:09,700,515109536,melanieppuchino,si Hanih,,"Gw jg punya bayi pernah masuk UGD malah lg covid gini dipaksa swab dan suntik. Apalagi anak pandemi macem anak gw ini gak pernah keluar rumah dikerubungi org asing bahkan pake APD bikin dy takut ngamuk. Sbg orgtua udh tugas kita nemenin anak biar ga lepas kendali, gmn sih___",in,[],[],[],1,0,1,[],[],https://twitter.com/melanieppuchino/status/1383373965897261060,False,https://twitter.com/kompascom/status/1383306354580807685,0,,,,,,,,[],,,,
1380923260641050627,1380907075375489024,2021-04-10 23:38:56+07:00,2021-04-10,23:38:56,700,515109536,melanieppuchino,si Hanih,,@afiiitz10 Iya gitu makanya aku kesel x. Gulaku pasti ilang deh pas mau ramadhan-lebaran gini. Kmrn awal covid jg gitu. Untuk org2 setia kayak kami ni kan gabisa pula gonta ganti merk. Lain rasanya 😭😭,in,[],[],[],1,0,0,[],[],https://twitter.com/melanieppuchino/status/1380923260641050627,False,,0,,,,,,,,"[{'screen_name': 'afiiitz10', 'name': 'afitz almanfaluthi', 'id': '66356758'}]",,,,
1370772736390406147,1370746877713387520,2021-03-13 23:24:22+07:00,2021-03-13,23:24:22,700,515109536,melanieppuchino,si Hanih,,@claudioagusta Wahhh asik mau di vaksin. Itu dr kelurahan stempat atau instansi?? Mau tau donk. Disini adem ayem aja soalnya ga ada suaranya vaksin.,in,[],[],[],1,0,0,[],[],https://twitter.com/melanieppuchino/status/1370772736390406147,False,,0,,,,,,,,[],,,,
1370008188884459521,1370008188884459520,2021-03-11 20:46:20+07:00,2021-03-11,20:46:20,700,515109536,melanieppuchino,si Hanih,,Jajan plastik vakum roll yg banyak buat modal jualan. Biasanya lebaran rame apalagi masih covid banyak yg masih takut pulkam. Ngamanin stok biar entar pesenan rame plastik sudah aman dapet harga super murah ✌🏻,in,[],[],[],0,0,0,[],[],https://twitter.com/melanieppuchino/status/1370008188884459521,False,,0,,,,,,,,[],,,,
1367500891113275399,1367498300576976896,2021-03-04 22:43:14+07:00,2021-03-04,22:43:14,700,515109536,melanieppuchino,si Hanih,,"@tirta_hudhi Mpe skrg tas ART-ku (dy nitip pesen gegara aku beli) smpe skrg belom dtg krna kasus dicuri+covid. Tapi punyaku dah nyampe smua n emg bagus bangeeetttt kualitasnya. Designnya sederhana tp elegan. Bahan bagus, kuat, awet ! Klw aja nunggunya ga lama, pasti beli trs.",in,[],[],[],0,0,0,[],[],https://twitter.com/melanieppuchino/status/1367500891113275399,False,,0,,,,,,,,"[{'screen_name': 'tirta_hudhi', 'name': 'DOKTER TITAN', 'id': '116632682'}]",,,,
1366756465000648713,1366756465000648704,2021-03-02 21:25:09+07:00,2021-03-02,21:25:09,700,515109536,melanieppuchino,si Hanih,,"Untung keluarga gw ga termasuk panic buying. Tapi emang pas ga covid selalu beli banyak, krna suami emg males bolak balik aku titipin belanjaan 🤣🤣 Cuma yaaaa gak sebanyak 2 troli jg. Maksimal 1 dus lah kalo beli mah 😅",in,[],[],[],0,0,1,[],[],https://twitter.com/melanieppuchino/status/1366756465000648713,False,https://twitter.com/ANYudhp/status/1366732071356407821,0,,,,,,,,[],,,,
1366755661791436803,1366748097250947072,2021-03-02 21:21:57+07:00,2021-03-02,21:21:57,700,515109536,melanieppuchino,si Hanih,,"@FirzaHusain Bener bgt mbakkk.. tmn2ku ada yg kena covid disuruh test mandiri n isoman aja sendiri2. Trus gak di trace, ga di data. Yahhh intinya kalo kena covid ya nolong diri sndiri aj msg2. Gabisa jg ngarepin pemerintah, di trace aj enggak.",in,[],[],[],1,0,3,[],[],https://twitter.com/melanieppuchino/status/1366755661791436803,False,,0,,,,,,,,"[{'screen_name': 'FirzaHusain', 'name': 'Firza Husain', 'id': '816805902804099072'}]",,,,
1366318799834685444,1366316187026485248,2021-03-01 16:26:01+07:00,2021-03-01,16:26:01,700,515109536,melanieppuchino,si Hanih,,@znovietha22 Gak kena covid kan ???,in,[],[],[],1,0,1,[],[],https://twitter.com/melanieppuchino/status/1366318799834685444,False,,0,,,,,,,,"[{'screen_name': 'znovietha22', 'name': 'Lovelytha', 'id': '1246429687267471368'}]",,,,
1374481483872669696,1374481483872669696,2021-03-24 05:01:37+07:00,2021-03-24,05:01:37,700,82308148,iamcakekhe,Pricil 🌷,,jadi ceritanya jadwal wfo itu senin rabu dan jumat. nah ternyata vaksin yang harusnya hari rabu diundur jadi kamis. jadi enaknya gimana ya? hari ini yang wfh atau jumat yang wfh (gamau rugi) 🤪🤣,in,[],[],[],0,0,0,[],[],https://twitter.com/iamcakekhe/status/1374481483872669696,False,,0,,,,,,,,[],,,,
1371363156862234624,1371363156862234624,2021-03-15 14:30:29+07:00,2021-03-15,14:30:29,700,82308148,iamcakekhe,Pricil 🌷,,"perasaan pas tadi ambil darah dipersendian dalam siku, kenapa ngilunya di tempat bekas suntik vaksin 🥲",in,[],[],[],0,0,0,[],[],https://twitter.com/iamcakekhe/status/1371363156862234624,False,,0,,,,,,,,[],,,,
1370977269783486464,1370716773343883264,2021-03-14 12:57:07+07:00,2021-03-14,12:57:07,700,82308148,iamcakekhe,Pricil 🌷,,@tikaalmira Jadi saran gue kalau mau ngetwit langsung ke intinya aja gausah bawa nama mbak-mbak indomaret. Kasian dia gatau apa-apa Segini banyak warga indonesia dengan jumlah vaksin yang seadanya dtg secara bertahap ya harus sabar atuh.,in,[],[],[],0,0,1,[],[],https://twitter.com/iamcakekhe/status/1370977269783486464,False,,0,,,,,,,,"[{'screen_name': 'tikaalmira', 'name': 'Atika Almira', 'id': '75527601'}]",,,,
1369471167136813057,1369471167136813056,2021-03-10 09:12:24+07:00,2021-03-10,09:12:24,700,82308148,iamcakekhe,Pricil 🌷,,"pagi ini udah sarapan tricks bulgogi, tricks original, onigiri spicy salmon, siomay lawson dan es kopi starling. gatau ini udah berapa kalori yang masuk. yang jelas hari ini pengen makan mulu. karena siang nanti gue mau di vaksin. rada kek ga ikhlas tapi harus ikhlas gitu.",in,[],[],[],0,0,0,[],[],https://twitter.com/iamcakekhe/status/1369471167136813057,False,,0,,,,,,,,[],,,,
