id,conversation_id,user_id,username,name,tweet,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,user_rt_id,user_rt,retweet_id,reply_to,list_replies
1378904129372704772,1378904129372704768,166014938,dkijakarta,Pemprov DKI Jakarta,"Setelah disuntik vaksin COVID-19, jangan buru-buru pulang, ya.   Para penerima vaksin harus menunggu selama 30 menit terlebih dahulu. Kenapa begitu?   https://t.co/plZkt0MfAU #sehatbarengjakarta #SukseskanVaksinasi #VaksinasiCovid19 #JagaJakarta #BersamaKitaBisa #dinkesdki  https://t.co/CqX0T2BLY5",0,16,19,"['sehatbarengjakarta', 'sukseskanvaksinasi', 'vaksinasicovid19', 'jagajakarta', 'bersamakitabisa', 'dinkesdki']",[],https://twitter.com/DKIJakarta/status/1378904129372704772,False,,,,,[],['@DKIJakarta']
1377793333217529858,1377793333217529856,166014938,dkijakarta,Pemprov DKI Jakarta,"Tenaga pendidik dan kependidikan menjadi kelompok prioritas vaksinasi COVID-19, sebagai upaya membentuk proses belajar-mengajar yg lebih aman.  Apa kata mereka usai divaksin COVID-19?  #jagajakarta #hadapibersama #tenagapendidik #guru #dinkesdki #disdikdki  https://t.co/HUoGKJ49zV",6,5,29,"['jagajakarta', 'hadapibersama', 'tenagapendidik', 'guru', 'dinkesdki', 'disdikdki']",[],https://twitter.com/DKIJakarta/status/1377793333217529858,False,,,,,[],"['@DKIJakarta', '@Roiko_Purba', '@DKIJakarta', '@mutajir_mohamat', '@iwan_sorong', '@Cahyono_100']"
1377465903416176646,1377465903416176640,166014938,dkijakarta,Pemprov DKI Jakarta,"Wujudkan kepedulian dimulai dari diri sendiri. Dengan menggunakan masker secara tepat, kamu telah berkontribusi mengurangi penularan COVID-19.   #sehatbarengjakarta #JagaJakarta #HadapiBersama #JakartaBermasker #pandemibelumusai #janganlupa3M  https://t.co/uFPlkZA447",4,10,50,"['sehatbarengjakarta', 'jagajakarta', 'hadapibersama', 'jakartabermasker', 'pandemibelumusai', 'janganlupa3m']",[],https://twitter.com/DKIJakarta/status/1377465903416176646,False,,,,,[],"['@DKIJakarta', '@StufaG']"
1377143650929451010,1377143650929451008,166014938,dkijakarta,Pemprov DKI Jakarta,"Warga lanjut usia (lansia) di sekitarmu sudah mendapat pengumuman terkait vaksinasi COVID-19?  Yuk, bantu cek jadwal vaksinasi mereka melalui aplikasi JAKI.  #JakartaSmartCity #JAKI #VaksinasiLansia #jagajakarta  @jsclab  https://t.co/3MywXRP3qv",4,7,32,"['jakartasmartcity', 'jaki', 'vaksinasilansia', 'jagajakarta']",[],https://twitter.com/DKIJakarta/status/1377143650929451010,False,,,,,[],['@DKIJakarta']
1376893666283847693,1376893653625438208,166014938,dkijakarta,Pemprov DKI Jakarta,"Strategi 3T (Testing-Tracing-Treatment) terus digencarkan utk menemukan sebanyak-banyaknya kasus positif, agar mencegah penyebaran virus.  Mari tingkatkan disiplin 3M, ingatkan sesama, bersama kita putuskan rantai penularan COVID-19.  #JagaJakarta #HadapiBersama #pandemibelumusai  https://t.co/2cPoZp6rXp",1,3,10,"['jagajakarta', 'hadapibersama', 'pandemibelumusai']",[],https://twitter.com/DKIJakarta/status/1376893666283847693,False,,,,,[],"['@DKIJakarta', '@DKIJakarta', '@moa_tampan']"
1376771485985992706,1376771485985992704,166014938,dkijakarta,Pemprov DKI Jakarta,"Pemprov DKI Jakarta berkolaborasi dengan Dewan Pers mengadakan vaksinasi COVID-19 bagi wartawan dan pekerja media.   Meski sudah divaksin, tetap terapkan protokol kesehatan, ya!   #VaksinasiTahap2 #jagajakarta #dewanpers #jurnalis #wartawan #kotakolaborasi  https://t.co/X2vtaekbQL",3,9,85,"['vaksinasitahap2', 'jagajakarta', 'dewanpers', 'jurnalis', 'wartawan', 'kotakolaborasi']",[],https://twitter.com/DKIJakarta/status/1376771485985992706,False,,,,,[],['@DKIJakarta']
1376380910816227328,1376380910816227328,166014938,dkijakarta,Pemprov DKI Jakarta,"Warga lanjut usia (lansia) di Kepulauan Seribu mengikuti vaksinasi COVID-19.  Kalau lansia di sekitarmu sudah divaksin, belum?   https://t.co/KeLhuSwksw #VaksinasiTahap2 #VaksinasiLansia #BersamaKitaBisa #jaki #jagajakarta #Jaki #hadapibersama #kotakolaborasi #dinkesdki  https://t.co/R7lBor6yVr",7,7,82,"['vaksinasitahap2', 'vaksinasilansia', 'bersamakitabisa', 'jaki', 'jagajakarta', 'jaki', 'hadapibersama', 'kotakolaborasi', 'dinkesdki']",[],https://twitter.com/DKIJakarta/status/1376380910816227328,False,,,,,[],"['@DKIJakarta', '@iqbaalliqbaall', '@YasYelly', '@arahmannh']"
1376073216867725314,1376073216867725312,166014938,dkijakarta,Pemprov DKI Jakarta,"Tak semua orang mudah beradaptasi di situasi pandemi COVID-19.   Jika saat ini suasana hatimu sedang kalut, tak ada salahnya kok untuk mulai bicara bersama konselor pribadimu di  https://t.co/sCZVIY22EU  #sehatbarengjakarta #SahabatJiwa   https://t.co/JyWJuK0nlG",5,19,78,"['sehatbarengjakarta', 'sahabatjiwa']",[],https://twitter.com/DKIJakarta/status/1376073216867725314,False,,,,,[],"['@DKIJakarta', '@SatriajiAditya']"
1375629210392305669,1375629208244785152,166014938,dkijakarta,Pemprov DKI Jakarta,Cek status penerima vaksin dan temukan ragam informasi penting lainnya mengenai vaksinasi melalui website  https://t.co/FjQoNbGyec atau langsung pilih jadwal vaksinasi di aplikasi JAKI.,1,0,4,[],[],https://twitter.com/DKIJakarta/status/1375629210392305669,False,,,,,[],"['@DKIJakarta', '@DKIJakarta']"
1375629208244785155,1375629208244785152,166014938,dkijakarta,Pemprov DKI Jakarta,"Bapak Abdul Muis, dan warga lanjut usia (lansia) lainnya berbagi pengalaman usai disuntik vaksin.   Tidak ada alasan untuk ragu-ragu, karena vaksin COVID-19 aman, halal, dan berkualitas!   #VaksinasiTahap2 #VaksinasiLansia #jagajakarta  https://t.co/sOEYEEnV6p",4,5,71,"['vaksinasitahap2', 'vaksinasilansia', 'jagajakarta']",[],https://twitter.com/DKIJakarta/status/1375629208244785155,False,,,,,[],"['@DKIJakarta', '@DKIJakarta']"
1375319578360737796,1375319555250130944,166014938,dkijakarta,Pemprov DKI Jakarta,"Yuk, lindungi dan bantu lansia di sekitar kita agar bisa mendapatkan vaksin COVID-19!   Cek penerima vaksin dan informasi vaksinasi di  https://t.co/FjQoNbGyec atau langsung pilih jadwal vaksinasi di aplikasi JAKI.   #VaksinasiCovid19 #VaksinasiTahap2 #jagajakarta #vaksinasilansia  https://t.co/Wm8dph9s3E",0,3,6,"['vaksinasicovid19', 'vaksinasitahap2', 'jagajakarta', 'vaksinasilansia']",[],https://twitter.com/DKIJakarta/status/1375319578360737796,False,,,,,[],"['@DKIJakarta', '@DKIJakarta']"
